FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,
3.659368,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.28,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
3.755636,-1.0,356.02294921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02294921875,0.0,0.0,0.0,0.0,0.28,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
3.816075,-1.0,356.0284423828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.0284423828125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.861523,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.87549,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.889839,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.904802,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.916775,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.929876,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.944524,-1.0,356.0284423828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.0284423828125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.956132,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.969488,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.984513,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
3.995837,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.008245,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.021621,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.035336,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.048054,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.061881,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.082099,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.094526,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.108322,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.121378,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.134278,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.147971,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.31,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.161333,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.174857,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.186628,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.198369,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.209557,-1.0,356.0284423828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.0284423828125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.221507,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.234034,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.246809,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.256711,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.268822,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.281583,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.292425,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.31083,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.32277,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.12195121951219513,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.333432,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.12195121951219513,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.344817,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.12195121951219513,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.356037,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.12195121951219513,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.367426,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.12195121951219513,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.377587,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.388395,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.396499,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.406216,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.414586,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.424964,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.432982,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.441835,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.449787,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.459098,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.469325,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.48249,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,0.06097560975609757,0.0,0.0,0.087890625,0.2197265625,,
4.49333,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.0,-0.06097560975609757,0.087890625,0.2197265625,,
4.512301,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.34,-0.0,0.0,-0.06097560975609757,0.087890625,0.2197265625,,
4.524357,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.34,-0.0,0.0,-0.06097560975609757,0.087890625,0.2197265625,,
4.533269,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.34,-0.0,0.0,-0.06097560975609757,0.087890625,0.2197265625,,
4.542232,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.34,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.54997,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.558133,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.567226,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.575742,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.585408,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.33,-0.0,0.06097560975609757,0.0,0.087890625,0.2197265625,,
4.592945,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.601571,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
4.611664,-1.0,356.02569580078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,356.02569580078125,0.0,0.0,0.0,0.0,0.32,-0.0,0.0,0.0,0.087890625,0.2197265625,,
