FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,
3.026243,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.064014,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.082471,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.06097560975609757,0.0,0.1318359375,,
3.129044,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.06097560975609757,0.0,0.1318359375,,
3.145821,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.16077,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.17598,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.19211,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.208483,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.0,0.0,0.1318359375,,
3.225812,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.0,0.0,0.1318359375,,
3.245208,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.0,0.0,0.1318359375,,
3.275617,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.0,0.0,0.1318359375,,
3.300729,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.08,-0.0,0.0,0.0,0.0,0.1318359375,,
3.337738,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.06097560975609757,0.0,0.0,0.1318359375,,
3.353017,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.06097560975609757,0.0,0.0,0.1318359375,,
3.36729,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,0.12195121951219513,0.0,0.0,0.0,0.1318359375,,
3.380988,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.12195121951219513,0.0,0.0,0.0,0.1318359375,,
3.394795,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.12195121951219513,0.0,0.0,0.0,0.087890625,,
3.406628,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.12195121951219513,0.0,0.0,0.0,0.087890625,,
3.419079,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.431397,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.45611,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.469494,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.11,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.484958,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.11,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.49672,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.508169,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.520178,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.532543,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.550432,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.565943,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.579315,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
3.591039,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.604435,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.1318359375,,
3.617904,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.1318359375,,
3.631677,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.1318359375,,
3.645791,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,0.06097560975609757,0.0,0.06097560975609757,0.0,0.1318359375,,
3.65896,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.09,0.06097560975609757,0.0,0.06097560975609757,0.0,0.1318359375,,
3.67168,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.09,0.06097560975609757,0.0,0.06097560975609757,0.0,0.1318359375,,
3.683941,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.09,0.06097560975609757,0.0,0.06097560975609757,0.0,0.1318359375,,
3.696225,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.09,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.723213,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.744072,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.769387,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.78447,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.795914,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.1318359375,,
3.809613,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.822862,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.839703,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.871393,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.0,0.0,0.0,0.1318359375,,
3.898717,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.1,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.923502,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,-0.0,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
3.949554,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.978778,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.13,0.06097560975609757,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
3.994085,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.13,-0.0,0.0,0.0,0.0,0.087890625,,
4.003972,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.087890625,,
4.039084,-1.0,354.21295166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.21295166015625,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.087890625,,
4.054147,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.06097560975609757,0.0,0.0,0.087890625,,
4.0675,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.06097560975609757,0.0,0.0,0.087890625,,
4.088293,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.06097560975609757,0.06097560975609757,0.0,0.0,0.087890625,,
4.111787,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.0,0.0,0.087890625,,
4.127982,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.0,0.0,0.087890625,,
4.148518,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.0,0.0,0.087890625,,
4.169018,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.188393,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.208308,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.226873,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.260693,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.283025,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.0,0.0,0.087890625,,
4.322112,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.0,0.0,0.0,0.087890625,,
4.359211,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,0.06097560975609757,0.06097560975609757,-0.06097560975609757,0.0,0.087890625,,
4.378625,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.11,0.06097560975609757,0.06097560975609757,-0.06097560975609757,0.0,0.1318359375,,
4.398394,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.087890625,,
4.434655,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.087890625,,
4.460291,-1.0,354.20745849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.20745849609375,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.497975,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.539368,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.09,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.087890625,,
4.571527,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.12,-0.0,0.06097560975609757,0.06097560975609757,0.0,0.1318359375,,
4.603754,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.12,-0.0,0.0,0.0,0.0,0.1318359375,,
4.634475,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,-0.0,0.0,0.0,0.0,0.087890625,,
4.651879,-1.0,354.210205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.210205078125,0.0,0.0,0.0,0.0,0.1,0.12195121951219513,0.0,0.0,0.0,0.087890625,,
