FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,
4.13907,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.27,-0.0,0.06097560975609757,-0.06097560975609757,-0.087890625,0.1318359375,,
4.153049,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.06097560975609757,-0.06097560975609757,-0.087890625,0.1318359375,,
4.170776,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.06097560975609757,-0.06097560975609757,-0.087890625,0.1318359375,,
4.189126,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.206369,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.25237,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.27,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.265563,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.27,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.276784,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.27,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.288101,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.298346,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.309852,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.31988,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.328609,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.339637,-1.0,354.9462890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9462890625,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.350123,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.35864,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.368478,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.12195121951219513,0.0,-0.087890625,0.1318359375,,
4.376447,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.385161,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.393255,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.402501,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.410387,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.419659,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.436369,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.447243,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.456549,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.467831,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.477866,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.0,0.0,-0.087890625,0.1318359375,,
4.488875,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.49894,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.508927,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.517686,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.526781,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.29,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.534764,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.0,0.06097560975609757,0.0,-0.087890625,0.1318359375,,
4.543452,-1.0,354.94354248046875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.94354248046875,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,-0.087890625,0.1318359375,,
4.551491,-1.0,354.9407958984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,354.9407958984375,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,-0.087890625,0.1318359375,,
