FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,BallivatorTop,BallivatorBottom,NumBalls,
2.999131,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.02063,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.069534,-1.0,89.8406982421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.8406982421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.137962,-1.0,89.8406982421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.8406982421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.188187,-1.0,89.8406982421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.8406982421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.229586,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.330305,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.37469,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.416654,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.459012,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.557449,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.576439,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.65564,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.722967,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.740774,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.763691,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.807912,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.839427,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.12195121951219513,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.85765,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.12195121951219513,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.872158,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.06097560975609757,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.911453,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.06097560975609757,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
3.963309,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.014704,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.076404,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,-0.06097560975609757,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.159517,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.0,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.219992,-1.0,89.8406982421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.06097560975609757,-0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.8406982421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.297567,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.336177,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.382162,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.480018,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.503867,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.522393,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.544869,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.565886,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.5904,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.614199,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.632767,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.652237,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.670996,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.69068,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.709495,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.762817,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.0439453125,0.0439453125,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.794058,-1.0,89.8406982421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-1.0365853658536586,0.426829268292683,-0.1829268292682927,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8406982421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.812651,-1.0,89.82696533203125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-1.0365853658536586,0.426829268292683,-0.1829268292682927,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.82696533203125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.830351,-1.0,89.81048583984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.3658536585365854,0.30487804878048785,0.853658536585366,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.81048583984375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.867796,-1.0,89.8077392578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.3658536585365854,0.30487804878048785,0.853658536585366,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8077392578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.892039,-1.0,89.8077392578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.24390243902439027,0.48780487804878053,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.8077392578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.911453,-1.0,89.82696533203125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.24390243902439027,0.48780487804878053,0.1829268292682927,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.82696533203125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.940475,-1.0,89.83795166015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.24390243902439027,0.48780487804878053,0.1829268292682927,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.83795166015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.957954,-1.0,89.835205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.24390243902439027,-0.3658536585365854,0.426829268292683,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.835205078125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.974024,-1.0,89.8297119140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.24390243902439027,-0.3658536585365854,0.426829268292683,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8297119140625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
4.990856,-1.0,89.8297119140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.24390243902439027,-0.3658536585365854,0.426829268292683,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8297119140625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.008206,-1.0,89.82421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.12195121951219513,0.24390243902439027,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.82421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.024553,-1.0,89.8187255859375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.12195121951219513,0.24390243902439027,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8187255859375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.040459,-1.0,89.813232421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.12195121951219513,0.24390243902439027,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.813232421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.055924,-1.0,89.81048583984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.7317073170731708,0.3658536585365854,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.81048583984375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.072839,-1.0,89.80499267578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.7317073170731708,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80499267578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.090509,-1.0,89.80499267578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.7317073170731708,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80499267578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.105374,-1.0,89.80499267578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.48780487804878053,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80499267578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.120788,-1.0,89.80499267578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.48780487804878053,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80499267578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.13672,-1.0,89.813232421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.48780487804878053,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.813232421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.15378,-1.0,89.81597900390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.48780487804878053,0.3658536585365854,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.81597900390626,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.169143,-1.0,89.8187255859375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.30487804878048785,-0.6707317073170732,-0.06097560975609757,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8187255859375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.184125,-1.0,89.8187255859375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.30487804878048785,-0.6707317073170732,-0.06097560975609757,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.8187255859375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.219919,-1.0,89.82147216796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.30487804878048785,-0.6707317073170732,-0.06097560975609757,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.82147216796875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.251759,-1.0,89.82147216796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,-0.0439453125,0.087890625,,-313.0,NEUTRAL,,,,89.82147216796875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.267854,-1.0,89.81597900390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.81597900390626,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.28335,-1.0,89.813232421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.06097560975609757,0.0,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.813232421875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.298797,-1.0,89.80499267578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.1829268292682927,0.426829268292683,0.426829268292683,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80499267578125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.313667,-1.0,89.80224609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.1829268292682927,0.426829268292683,0.426829268292683,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.80224609375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.330077,-1.0,89.79949951171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.1829268292682927,0.426829268292683,0.426829268292683,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.79949951171875,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
